254; 1.191e-06
255; 1.19098e-06
256; 1.19092e-06
257; 1.19088e-06
258; 1.19082e-06
259; 1.19071e-06
260; 1.19063e-06
261; 1.19057e-06
262; 1.19055e-06
263; 1.19054e-06
264; 1.19051e-06
265; 1.19036e-06
266; 1.19028e-06
267; 1.19024e-06
268; 1.19021e-06
269; 1.19018e-06
270; 1.19011e-06
271; 1.19005e-06
272; 1.19005e-06
273; 1.19003e-06
274; 1.19001e-06
275; 1.18998e-06
276; 1.1898e-06
277; 1.18976e-06
278; 1.18975e-06
279; 1.18972e-06
280; 1.1897e-06
281; 1.18964e-06
282; 1.18962e-06
283; 1.1895e-06
284; 1.18946e-06
285; 1.18937e-06
286; 1.18917e-06
287; 1.18891e-06
288; 1.18883e-06
289; 1.18873e-06
290; 1.18869e-06
291; 1.18866e-06
292; 1.18861e-06
293; 1.18845e-06
294; 1.18842e-06
295; 1.1884e-06
296; 1.18837e-06
297; 1.18833e-06
298; 1.18833e-06
299; 1.18823e-06
300; 1.18821e-06
301; 1.18817e-06
302; 1.18813e-06
303; 1.18805e-06
304; 1.18797e-06
305; 1.18769e-06
306; 1.18764e-06
307; 1.18761e-06
308; 1.18758e-06
309; 1.18752e-06
310; 1.18751e-06
311; 1.18743e-06
312; 1.18736e-06
313; 1.18732e-06
314; 1.18732e-06
315; 1.18721e-06
316; 1.18721e-06
317; 1.18709e-06
318; 1.18706e-06
319; 1.18697e-06
320; 1.18694e-06
321; 1.18686e-06
322; 1.18684e-06
323; 1.18676e-06
324; 1.18672e-06
325; 1.18672e-06
326; 1.18672e-06
327; 1.18666e-06
328; 1.18665e-06
329; 1.18658e-06
330; 1.18651e-06
331; 1.18651e-06
332; 1.18637e-06
333; 1.18632e-06
334; 1.18619e-06
335; 1.18613e-06
336; 1.18598e-06
337; 1.18593e-06
338; 1.18579e-06
339; 1.18578e-06
340; 1.18576e-06
341; 1.18571e-06
342; 1.18566e-06
343; 1.18562e-06
344; 1.18552e-06
345; 1.18548e-06
346; 1.18547e-06
347; 1.18542e-06
348; 1.18533e-06
349; 1.18519e-06
350; 1.18516e-06
351; 1.18511e-06
352; 1.18507e-06
353; 1.18506e-06
354; 1.185e-06
355; 1.18492e-06
356; 1.18486e-06
357; 1.18485e-06
358; 1.18473e-06
359; 1.18464e-06
360; 1.18461e-06
361; 1.18459e-06
362; 1.18452e-06
363; 1.18448e-06
364; 1.18446e-06
365; 1.1844e-06
366; 1.18435e-06
367; 1.1843e-06
368; 1.1842e-06
369; 1.18406e-06
370; 1.18406e-06
371; 1.18397e-06
372; 1.18397e-06
373; 1.18396e-06
374; 1.18388e-06
375; 1.18382e-06
376; 1.18352e-06
377; 1.18332e-06
378; 1.18328e-06
379; 1.18326e-06
380; 1.18321e-06
381; 1.1832e-06
382; 1.18318e-06
383; 1.18316e-06
384; 1.18314e-06
385; 1.18312e-06
386; 1.18302e-06
387; 1.18297e-06
388; 1.18285e-06
389; 1.18284e-06
390; 1.18262e-06
391; 1.18257e-06
392; 1.18252e-06
393; 1.1825e-06
394; 1.1823e-06
395; 1.18229e-06
396; 1.18225e-06
397; 1.18215e-06
398; 1.18207e-06
399; 1.18201e-06
400; 1.18195e-06
401; 1.18193e-06
402; 1.18188e-06
403; 1.18183e-06
404; 1.18183e-06
405; 1.18176e-06
406; 1.18171e-06
407; 1.18166e-06
408; 1.18157e-06
409; 1.18146e-06
410; 1.18146e-06
411; 1.18142e-06
412; 1.18142e-06
413; 1.18139e-06
414; 1.18135e-06
415; 1.18129e-06
416; 1.18126e-06
417; 1.18126e-06
418; 1.18121e-06
419; 1.18116e-06
420; 1.18113e-06
421; 1.18108e-06
422; 1.181e-06
423; 1.18095e-06
424; 1.18091e-06
425; 1.18082e-06
426; 1.18076e-06
427; 1.18072e-06
428; 1.18061e-06
429; 1.18053e-06
430; 1.18049e-06
431; 1.18039e-06
432; 1.1802e-06
433; 1.1801e-06
434; 1.17993e-06
435; 1.17989e-06
436; 1.17986e-06
437; 1.17983e-06
438; 1.17973e-06
439; 1.1797e-06
440; 1.17966e-06
441; 1.17962e-06
442; 1.17958e-06
443; 1.17945e-06
444; 1.17943e-06
445; 1.17929e-06
446; 1.1792e-06
447; 1.17914e-06
448; 1.17906e-06
449; 1.17898e-06
450; 1.17894e-06
451; 1.17892e-06
452; 1.17882e-06
453; 1.17882e-06
454; 1.17879e-06
455; 1.17867e-06
456; 1.17866e-06
457; 1.17863e-06
458; 1.17857e-06
459; 1.17851e-06
460; 1.17846e-06
461; 1.17844e-06
462; 1.17839e-06
463; 1.17828e-06
464; 1.17824e-06
465; 1.17806e-06
466; 1.17785e-06
467; 1.17759e-06
468; 1.17759e-06
469; 1.17758e-06
470; 1.17754e-06
471; 1.1775e-06
472; 1.17739e-06
473; 1.17738e-06
474; 1.17733e-06
475; 1.17725e-06
476; 1.17725e-06
477; 1.17722e-06
478; 1.17722e-06
479; 1.17718e-06
480; 1.17718e-06
481; 1.17708e-06
482; 1.17706e-06
483; 1.17704e-06
484; 1.17703e-06
485; 1.17692e-06
486; 1.17692e-06
487; 1.1769e-06
488; 1.17689e-06
489; 1.17679e-06
490; 1.17679e-06
491; 1.1768e-06
492; 1.17667e-06
493; 1.17662e-06
494; 1.17662e-06
495; 1.17654e-06
496; 1.17648e-06
497; 1.17644e-06
498; 1.17644e-06
499; 1.17639e-06
500; 1.17637e-06
501; 1.17633e-06
502; 1.17633e-06
503; 1.17624e-06
504; 1.17622e-06
505; 1.1761e-06
506; 1.17601e-06
507; 1.17594e-06
508; 1.17591e-06
509; 1.17584e-06
510; 1.1758e-06
511; 1.17572e-06
512; 1.1757e-06
513; 1.17565e-06
514; 1.17563e-06
515; 1.17559e-06
516; 1.17552e-06
517; 1.17547e-06
518; 1.17544e-06
519; 1.17536e-06
520; 1.17529e-06
521; 1.17508e-06
522; 1.17503e-06
523; 1.17497e-06
524; 1.17483e-06
525; 1.17481e-06
526; 1.17478e-06
527; 1.17476e-06
528; 1.1746e-06
529; 1.1745e-06
530; 1.17447e-06
531; 1.17445e-06
532; 1.17442e-06
533; 1.17436e-06
534; 1.17435e-06
535; 1.1743e-06
536; 1.17427e-06
537; 1.17421e-06
538; 1.17413e-06
539; 1.17407e-06
540; 1.17391e-06
541; 1.17384e-06
542; 1.17379e-06
543; 1.1737e-06
544; 1.17363e-06
545; 1.17363e-06
546; 1.1736e-06
547; 1.17354e-06
548; 1.17349e-06
549; 1.17345e-06
550; 1.17333e-06
551; 1.17322e-06
552; 1.17322e-06
553; 1.17317e-06
554; 1.17316e-06
555; 1.17312e-06
556; 1.17299e-06
557; 1.17276e-06
558; 1.17253e-06
559; 1.17247e-06
560; 1.17245e-06
561; 1.17242e-06
562; 1.17236e-06
563; 1.17239e-06
564; 1.17238e-06
565; 1.17226e-06
566; 1.17225e-06
567; 1.17216e-06
568; 1.17213e-06
569; 1.17208e-06
570; 1.17201e-06
571; 1.17193e-06
572; 1.17189e-06
573; 1.17185e-06
574; 1.17185e-06
575; 1.17172e-06
576; 1.17171e-06
577; 1.17171e-06
578; 1.17164e-06
579; 1.1716e-06
580; 1.17152e-06
581; 1.1714e-06
582; 1.17134e-06
583; 1.17133e-06
584; 1.1713e-06
585; 1.17118e-06
586; 1.17115e-06
587; 1.17114e-06
588; 1.17112e-06
589; 1.17103e-06
590; 1.17099e-06
591; 1.17092e-06
592; 1.1709e-06
593; 1.17088e-06
594; 1.17078e-06
595; 1.17076e-06
596; 1.17074e-06
597; 1.17067e-06
598; 1.17065e-06
599; 1.17054e-06
600; 1.17026e-06
601; 1.1702e-06
602; 1.17018e-06
603; 1.17013e-06
604; 1.17007e-06
605; 1.17003e-06
606; 1.17001e-06
607; 1.16999e-06
608; 1.16999e-06
609; 1.16996e-06
610; 1.16996e-06
611; 1.16992e-06
612; 1.16987e-06
613; 1.16981e-06
614; 1.16975e-06
615; 1.16971e-06
616; 1.16965e-06
617; 1.16959e-06
618; 1.16955e-06
619; 1.16951e-06
620; 1.16947e-06
621; 1.16947e-06
622; 1.16945e-06
623; 1.16935e-06
624; 1.16932e-06
625; 1.16929e-06
626; 1.16928e-06
627; 1.16925e-06
628; 1.16918e-06
629; 1.16912e-06
630; 1.16908e-06
631; 1.16895e-06
632; 1.16888e-06
633; 1.16887e-06
634; 1.1688e-06
635; 1.16877e-06
636; 1.16858e-06
637; 1.16857e-06
638; 1.16855e-06
639; 1.16854e-06
640; 1.16852e-06
641; 1.16845e-06
642; 1.16843e-06
643; 1.16843e-06
644; 1.16841e-06
645; 1.16839e-06
646; 1.16834e-06
647; 1.16821e-06
648; 1.16807e-06
649; 1.16784e-06
650; 1.16777e-06
651; 1.16765e-06
652; 1.16766e-06
653; 1.16763e-06
654; 1.16756e-06
655; 1.16757e-06
656; 1.16753e-06
657; 1.16745e-06
658; 1.16741e-06
659; 1.16734e-06
660; 1.1673e-06
661; 1.16721e-06
662; 1.1672e-06
663; 1.16716e-06
664; 1.16714e-06
665; 1.16713e-06
666; 1.16707e-06
667; 1.16704e-06
668; 1.16696e-06
669; 1.16688e-06
670; 1.16683e-06
671; 1.16679e-06
672; 1.16678e-06
673; 1.16665e-06
674; 1.16661e-06
675; 1.16658e-06
676; 1.16647e-06
677; 1.1664e-06
678; 1.16637e-06
679; 1.16641e-06
680; 1.16634e-06
681; 1.16631e-06
682; 1.16621e-06
683; 1.16618e-06
684; 1.16617e-06
685; 1.16615e-06
686; 1.16608e-06
687; 1.16605e-06
688; 1.16587e-06
689; 1.16581e-06
690; 1.16579e-06
691; 1.16575e-06
692; 1.1657e-06
693; 1.16567e-06
694; 1.16565e-06
695; 1.16562e-06
696; 1.16563e-06
697; 1.16558e-06
698; 1.16551e-06
699; 1.16543e-06
700; 1.16542e-06
701; 1.16543e-06
702; 1.16541e-06
703; 1.16527e-06
704; 1.16522e-06
705; 1.16516e-06
706; 1.16508e-06
707; 1.16504e-06
708; 1.16502e-06
709; 1.16497e-06
710; 1.16493e-06
711; 1.16487e-06
712; 1.16477e-06
713; 1.16478e-06
714; 1.16472e-06
715; 1.16472e-06
716; 1.16471e-06
717; 1.16468e-06
718; 1.16459e-06
719; 1.16449e-06
720; 1.16447e-06
721; 1.16443e-06
722; 1.16433e-06
723; 1.16426e-06
724; 1.16425e-06
725; 1.16417e-06
726; 1.16416e-06
727; 1.1641e-06
728; 1.16406e-06
729; 1.16404e-06
730; 1.16397e-06
731; 1.16392e-06
732; 1.1639e-06
733; 1.1638e-06
734; 1.16378e-06
735; 1.16374e-06
736; 1.16374e-06
737; 1.16371e-06
738; 1.16365e-06
739; 1.16362e-06
740; 1.16361e-06
741; 1.16351e-06
742; 1.16343e-06
743; 1.16338e-06
744; 1.16337e-06
745; 1.16337e-06
746; 1.16333e-06
747; 1.16331e-06
748; 1.16324e-06
749; 1.16325e-06
750; 1.16321e-06
751; 1.16319e-06
752; 1.16307e-06
753; 1.16288e-06
754; 1.16287e-06
755; 1.16284e-06
756; 1.1628e-06
757; 1.16266e-06
758; 1.16256e-06
759; 1.16242e-06
760; 1.16219e-06
761; 1.16218e-06
762; 1.16217e-06
763; 1.16217e-06
764; 1.16213e-06
765; 1.16203e-06
766; 1.16196e-06
767; 1.16193e-06
768; 1.16183e-06
769; 1.16181e-06
770; 1.16181e-06
771; 1.16178e-06
772; 1.16174e-06
773; 1.16173e-06
774; 1.16166e-06
775; 1.16163e-06
776; 1.16162e-06
777; 1.16158e-06
778; 1.1615e-06
779; 1.16146e-06
780; 1.16144e-06
781; 1.16141e-06
782; 1.1614e-06
783; 1.1613e-06
784; 1.16126e-06
785; 1.16122e-06
786; 1.16117e-06
787; 1.16118e-06
788; 1.16117e-06
789; 1.16112e-06
790; 1.16112e-06
791; 1.16106e-06
792; 1.16101e-06
793; 1.161e-06
794; 1.16097e-06
795; 1.16097e-06
796; 1.16095e-06
797; 1.16092e-06
798; 1.16093e-06
799; 1.16084e-06
800; 1.16081e-06
801; 1.16077e-06
802; 1.16076e-06
803; 1.16072e-06
804; 1.16064e-06
805; 1.16063e-06
806; 1.16061e-06
807; 1.1606e-06
808; 1.16059e-06
809; 1.16049e-06
810; 1.16048e-06
811; 1.16046e-06
812; 1.16046e-06
813; 1.16046e-06
814; 1.16024e-06
815; 1.1602e-06
816; 1.16011e-06
817; 1.16008e-06
818; 1.16003e-06
819; 1.16002e-06
820; 1.15999e-06
821; 1.15996e-06
822; 1.15996e-06
823; 1.15995e-06
824; 1.15992e-06
825; 1.15979e-06
826; 1.15977e-06
827; 1.15969e-06
828; 1.15969e-06
829; 1.15964e-06
830; 1.15963e-06
831; 1.15957e-06
832; 1.15959e-06
833; 1.15952e-06
834; 1.15951e-06
835; 1.15941e-06
836; 1.1594e-06
837; 1.15932e-06
838; 1.15924e-06
839; 1.15922e-06
840; 1.15921e-06
841; 1.15913e-06
842; 1.15913e-06
843; 1.15912e-06
844; 1.15904e-06
845; 1.15903e-06
846; 1.159e-06
847; 1.15896e-06
848; 1.15891e-06
849; 1.1589e-06
850; 1.15888e-06
851; 1.15884e-06
852; 1.15877e-06
853; 1.15875e-06
854; 1.15874e-06
855; 1.15867e-06
856; 1.15867e-06
857; 1.15862e-06
858; 1.15858e-06
859; 1.15855e-06
860; 1.15851e-06
861; 1.1585e-06
862; 1.15842e-06
863; 1.15838e-06
864; 1.15829e-06
865; 1.15828e-06
866; 1.1583e-06
867; 1.15829e-06
868; 1.15829e-06
869; 1.15819e-06
870; 1.15815e-06
871; 1.15811e-06
872; 1.15809e-06
873; 1.15807e-06
874; 1.15802e-06
875; 1.15802e-06
876; 1.158e-06
877; 1.15798e-06
878; 1.15798e-06
879; 1.15766e-06
880; 1.15761e-06
881; 1.15757e-06
882; 1.15751e-06
883; 1.1574e-06
884; 1.15736e-06
885; 1.15729e-06
886; 1.15717e-06
887; 1.15707e-06
888; 1.157e-06
889; 1.15683e-06
890; 1.15681e-06
891; 1.15663e-06
892; 1.15658e-06
893; 1.15658e-06
894; 1.15656e-06
895; 1.15654e-06
896; 1.15653e-06
897; 1.15654e-06
898; 1.15648e-06
899; 1.15647e-06
900; 1.15641e-06
901; 1.1564e-06
902; 1.1564e-06
903; 1.1563e-06
904; 1.15622e-06
905; 1.15622e-06
906; 1.1562e-06
907; 1.15613e-06
908; 1.15609e-06
909; 1.15609e-06
910; 1.15609e-06
911; 1.15606e-06
912; 1.15604e-06
913; 1.15596e-06
914; 1.15594e-06
915; 1.15592e-06
916; 1.15594e-06
917; 1.15593e-06
918; 1.15587e-06
919; 1.15585e-06
920; 1.15584e-06
921; 1.1558e-06
922; 1.15576e-06
923; 1.15571e-06
924; 1.1557e-06
925; 1.15569e-06
926; 1.1557e-06
927; 1.15566e-06
928; 1.15565e-06
929; 1.15562e-06
930; 1.15562e-06
931; 1.15563e-06
932; 1.15563e-06
933; 1.1556e-06
934; 1.15551e-06
935; 1.15547e-06
936; 1.1554e-06
937; 1.1553e-06
938; 1.15528e-06
939; 1.1552e-06
940; 1.15516e-06
941; 1.15515e-06
942; 1.15514e-06
943; 1.15511e-06
944; 1.15511e-06
945; 1.15508e-06
946; 1.15508e-06
947; 1.15504e-06
948; 1.15497e-06
949; 1.15492e-06
950; 1.15487e-06
951; 1.15479e-06
952; 1.15473e-06
953; 1.15468e-06
954; 1.15466e-06
955; 1.15466e-06
956; 1.15459e-06
957; 1.15457e-06
958; 1.15448e-06
959; 1.15446e-06
960; 1.15444e-06
961; 1.1544e-06
962; 1.1544e-06
963; 1.15439e-06
964; 1.1544e-06
965; 1.15436e-06
966; 1.15433e-06
967; 1.1543e-06
968; 1.1543e-06
969; 1.15427e-06
970; 1.15426e-06
971; 1.15415e-06
972; 1.15415e-06
973; 1.15415e-06
974; 1.15413e-06
975; 1.15411e-06
976; 1.15411e-06
977; 1.15412e-06
978; 1.15408e-06
979; 1.15405e-06
980; 1.15401e-06
981; 1.15396e-06
982; 1.15392e-06
983; 1.15393e-06
984; 1.15393e-06
985; 1.15394e-06
986; 1.15394e-06
987; 1.15391e-06
988; 1.15389e-06
989; 1.15383e-06
990; 1.15382e-06
991; 1.15378e-06
992; 1.15374e-06
993; 1.15367e-06
994; 1.15363e-06
995; 1.15352e-06
996; 1.15339e-06
997; 1.15338e-06
998; 1.15338e-06
999; 1.15321e-06
1000; 1.15308e-06
1001; 1.15291e-06
1002; 1.15291e-06
1003; 1.15291e-06
1004; 1.15291e-06
1005; 1.15289e-06
1006; 1.15288e-06
1007; 1.15288e-06
1008; 1.15288e-06
1009; 1.15292e-06
1010; 1.15287e-06
1011; 1.15273e-06
1012; 1.15269e-06
1013; 1.15264e-06
1014; 1.15263e-06
1015; 1.15254e-06
1016; 1.15252e-06
1017; 1.15251e-06
1018; 1.15251e-06
1019; 1.1525e-06
1020; 1.15252e-06
1021; 1.1525e-06
1022; 1.15244e-06
1023; 1.15243e-06
1024; 1.15243e-06
1025; 1.15241e-06
1026; 1.15233e-06
1027; 1.15228e-06
1028; 1.15223e-06
1029; 1.15218e-06
1030; 1.15217e-06
1031; 1.15213e-06
1032; 1.15211e-06
1033; 1.15209e-06
1034; 1.15207e-06
1035; 1.15205e-06
1036; 1.15201e-06
1037; 1.15201e-06
1038; 1.15195e-06
1039; 1.15188e-06
1040; 1.15183e-06
1041; 1.15169e-06
1042; 1.15171e-06
1043; 1.15168e-06
1044; 1.15167e-06
1045; 1.15158e-06
1046; 1.15154e-06
1047; 1.15151e-06
1048; 1.15146e-06
1049; 1.15142e-06
1050; 1.15135e-06
1051; 1.1513e-06
1052; 1.1513e-06
1053; 1.15123e-06
1054; 1.15118e-06
1055; 1.15119e-06
1056; 1.15117e-06
1057; 1.15117e-06
1058; 1.15113e-06
1059; 1.151e-06
1060; 1.151e-06
1061; 1.151e-06
1062; 1.151e-06
1063; 1.151e-06
1064; 1.151e-06
1065; 1.15101e-06
1066; 1.15097e-06
1067; 1.15097e-06
1068; 1.15092e-06
1069; 1.1509e-06
1070; 1.15093e-06
1071; 1.15085e-06
1072; 1.15084e-06
1073; 1.15083e-06
1074; 1.15076e-06
1075; 1.15056e-06
1076; 1.15056e-06
1077; 1.15053e-06
1078; 1.15047e-06
1079; 1.15043e-06
1080; 1.15037e-06
1081; 1.15033e-06
1082; 1.15026e-06
1083; 1.15024e-06
1084; 1.15017e-06
1085; 1.15016e-06
1086; 1.15013e-06
1087; 1.1501e-06
1088; 1.15e-06
1089; 1.14999e-06
1090; 1.14994e-06
1091; 1.14993e-06
1092; 1.14984e-06
1093; 1.14982e-06
1094; 1.14981e-06
1095; 1.14978e-06
1096; 1.14969e-06
1097; 1.14967e-06
1098; 1.14966e-06
1099; 1.14965e-06
1100; 1.1496e-06
1101; 1.14956e-06
1102; 1.14951e-06
1103; 1.14946e-06
1104; 1.1494e-06
1105; 1.14936e-06
1106; 1.14935e-06
1107; 1.14932e-06
1108; 1.14933e-06
1109; 1.14931e-06
1110; 1.14933e-06
1111; 1.14932e-06
1112; 1.14932e-06
1113; 1.14928e-06
1114; 1.14925e-06
1115; 1.14923e-06
1116; 1.14919e-06
1117; 1.14916e-06
1118; 1.14916e-06
1119; 1.14916e-06
1120; 1.14899e-06
1121; 1.1488e-06
1122; 1.14877e-06
1123; 1.14865e-06
1124; 1.14861e-06
1125; 1.14852e-06
1126; 1.14848e-06
1127; 1.14845e-06
1128; 1.14841e-06
1129; 1.1484e-06
1130; 1.1484e-06
1131; 1.14831e-06
1132; 1.14828e-06
1133; 1.14824e-06
1134; 1.14822e-06
1135; 1.14822e-06
1136; 1.14816e-06
1137; 1.14814e-06
1138; 1.14812e-06
1139; 1.1481e-06
1140; 1.14807e-06
1141; 1.14805e-06
1142; 1.14801e-06
1143; 1.14801e-06
1144; 1.14799e-06
1145; 1.14796e-06
1146; 1.14787e-06
1147; 1.1478e-06
1148; 1.14778e-06
1149; 1.14772e-06
1150; 1.1477e-06
1151; 1.14764e-06
1152; 1.14764e-06
1153; 1.14755e-06
1154; 1.14753e-06
1155; 1.14751e-06
1156; 1.1475e-06
1157; 1.14748e-06
1158; 1.14745e-06
1159; 1.14746e-06
1160; 1.14745e-06
1161; 1.14739e-06
1162; 1.14738e-06
1163; 1.14737e-06
1164; 1.14732e-06
1165; 1.14728e-06
1166; 1.14724e-06
1167; 1.14724e-06
1168; 1.14721e-06
1169; 1.14708e-06
1170; 1.14706e-06
1171; 1.14704e-06
1172; 1.14702e-06
1173; 1.14702e-06
1174; 1.147e-06
1175; 1.14698e-06
1176; 1.14697e-06
1177; 1.14695e-06
1178; 1.14694e-06
1179; 1.1469e-06
1180; 1.1469e-06
1181; 1.14689e-06
1182; 1.14687e-06
1183; 1.14686e-06
1184; 1.14685e-06
1185; 1.14678e-06
1186; 1.14678e-06
1187; 1.14674e-06
1188; 1.14672e-06
1189; 1.14669e-06
1190; 1.14662e-06
1191; 1.14662e-06
1192; 1.14658e-06
1193; 1.14656e-06
1194; 1.14653e-06
1195; 1.14651e-06
1196; 1.1465e-06
1197; 1.14643e-06
1198; 1.14644e-06
1199; 1.14644e-06
1200; 1.14644e-06
1201; 1.14641e-06
1202; 1.14639e-06
1203; 1.14639e-06
1204; 1.14636e-06
1205; 1.14633e-06
1206; 1.14631e-06
1207; 1.1463e-06
1208; 1.1463e-06
1209; 1.14629e-06
1210; 1.14625e-06
1211; 1.14622e-06
1212; 1.14618e-06
1213; 1.14617e-06
1214; 1.14614e-06
1215; 1.14611e-06
1216; 1.14611e-06
1217; 1.1461e-06
1218; 1.14608e-06
1219; 1.14606e-06
1220; 1.14604e-06
1221; 1.14597e-06
1222; 1.14595e-06
1223; 1.14593e-06
1224; 1.1459e-06
1225; 1.14582e-06
1226; 1.14568e-06
1227; 1.14559e-06
1228; 1.14553e-06
1229; 1.14547e-06
1230; 1.14548e-06
1231; 1.14543e-06
1232; 1.1454e-06
1233; 1.14532e-06
1234; 1.14526e-06
1235; 1.14524e-06
1236; 1.14521e-06
1237; 1.14521e-06
1238; 1.14512e-06
1239; 1.14508e-06
1240; 1.14501e-06
1241; 1.14497e-06
1242; 1.14481e-06
1243; 1.14471e-06
1244; 1.14452e-06
1245; 1.14445e-06
1246; 1.14443e-06
1247; 1.14441e-06
1248; 1.14426e-06
1249; 1.14422e-06
1250; 1.14417e-06
